Dyn2,12,Dyn2,21,Nup82 complex,,,,,,,
Dyn2,34,Dyn2,47,Nup82 complex,,,,,,,
Dyn2,63,Dyn2,12,Nup82 complex,,,,,,,
Dyn2,73,Dyn2,12,Nup82 complex,,,,,,,
Dyn2,12,Nup159,1151,Nup82 complex,,,,,,,
Dyn2,63,Nup159,1188,Nup82 complex,,,,,,,
Dyn2,63,Nup159,1249,Nup82 complex,,,,,,,
Dyn2,73,Nup159,1143,Nup82 complex,,,,,,,
Nsp1,692,Nup159,1292,Nup82 complex,,,,,,,
Nsp1,816,Nup159,1301,Nup82 complex,,,,,,,
Nsp1,816,Nup159,1343,Nup82 complex,,,,,,,
Nsp1,816,Nup159,1384,Nup82 complex,,,,,,,
Nsp1,816,Nup159,1387,Nup82 complex,,,,,,,
Nsp1,692,Nup82,469,Nup82 complex,,,,,,,
Nsp1,740,Nup82,622,Nup82 complex,,,,,,,
Nsp1,740,Nup82,632,Nup82 complex,,,,,,,
Nsp1,740,Nup82,674,Nup82 complex,,,,,,,
Nup116,1029,Nup116,1070,Nup82 complex,,,,,,,
Nup116,1063,Nup116,1086,Nup82 complex,,,,,,,
Nup120,206,Nup120,217,Nup84 complex,,,,,,,
Nup120,735,Nup120,412,Nup84 complex,,,,,,,
Nup120,943,Nup145c,672,Nup84 complex,,,,,,,
Nup120,943,Nup145c,681,Nup84 complex,,,,,,,
Nup120,972,Nup85,734,Nup84 complex,,,,,,,
Nup133,171,Nup133,191,Nup84 complex,,,,,,,
Nup133,191,Nup133,239,Nup84 complex,,,,,,,
Nup133,253,Nup133,246,Nup84 complex,,,,,,,
Nup133,278,Nup133,239,Nup84 complex,,,,,,,
Nup133,488,Nup133,442,Nup84 complex,,,,,,,
Nup133,544,Nup133,488,Nup84 complex,,,,,,,
Nup133,904,Nup133,946,Nup84 complex,,,,,,,
Nup133,913,Nup133,946,Nup84 complex,,,,,,,
Nup133,973,Nup133,976,Nup84 complex,,,,,,,
Nup133,1142,Nup133,5,Nup84 complex,,,,,,,
Nup133,856,Nup84,676,Nup84 complex,,,,,,,
Nup133,936,Nup84,712,Nup84 complex,,,,,,,
Nup145c,39,Nup145c,168,Nup84 complex,,,,,,,
Nup145c,48,Nup145c,39,Nup84 complex,,,,,,,
Nup145c,59,Nup145c,39,Nup84 complex,,,,,,,
Nup145c,59,Nup145c,43,Nup84 complex,,,,,,,
Nup145c,67,Nup145c,43,Nup84 complex,,,,,,,
Nup145c,91,Nup145c,39,Nup84 complex,,,,,,,
Nup145c,163,Nup145c,174,Nup84 complex,,,,,,,
Nup145c,183,Nup145c,174,Nup84 complex,,,,,,,
Nup145c,257,Nup145c,437,Nup84 complex,,,,,,,
Nup145c,284,Nup145c,357,Nup84 complex,,,,,,,
Nup145c,437,Nup145c,174,Nup84 complex,,,,,,,
Nup145c,593,Nup145c,509,Nup84 complex,,,,,,,
Nup145c,593,Nup145c,683,Nup84 complex,,,,,,,
Nup145c,593,Nup145c,694,Nup84 complex,,,,,,,
Nup145c,642,Nup145c,683,Nup84 complex,,,,,,,
Nup145c,668,Nup145c,593,Nup84 complex,,,,,,,
Nup145c,683,Nup145c,672,Nup84 complex,,,,,,,
Nup145c,694,Nup145c,649,Nup84 complex,,,,,,,
Nup145c,694,Nup145c,672,Nup84 complex,,,,,,,
Nup145c,694,Nup145c,681,Nup84 complex,,,,,,,
Nup145c,39,Nup84,676,Nup84 complex,,,,,,,
Nup145c,39,Nup85,2,Nup84 complex,,,,,,,
Nup145c,39,Nup85,163,Nup84 complex,,,,,,,
Nup145c,43,Nup85,2,Nup84 complex,,,,,,,
Nup145c,31,Sec13,245,Nup84 complex,,,,,,,
Nup145c,183,Sec13,282,Nup84 complex,,,,,,,
Nup145c,141,Seh1,198,Nup84 complex,,,,,,,
Nup159,1143,Dyn2,47,Nup82 complex,,,,,,,
Nup159,1151,Dyn2,47,Nup82 complex,,,,,,,
Nup159,1152,Dyn2,12,Nup82 complex,,,,,,,
Nup159,48,Nup159,81,Nup82 complex,,,,,,,
Nup159,158,Nup159,401,Nup82 complex,,,,,,,
Nup159,158,Nup159,409,Nup82 complex,,,,,,,
Nup159,401,Nup159,155,Nup82 complex,,,,,,,
Nup159,420,Nup159,155,Nup82 complex,,,,,,,
Nup159,1384,Nup159,1384,Nup82 complex,,,,,,,
Nup159,1384,Nup159,1387,Nup82 complex,,,,,,,
Nup159,1384,Nup159,1397,Nup82 complex,,,,,,,
Nup159,1387,Nup159,1372,Nup82 complex,,,,,,,
Nup159,1387,Nup159,1387,Nup82 complex,,,,,,,
Nup159,1397,Nup159,1387,Nup82 complex,,,,,,,
Nup159,1397,Nup159,1397,Nup82 complex,,,,,,,
Nup159,1397,Nup159,1400,Nup82 complex,,,,,,,
Nup159,1417,Nup159,1414,Nup82 complex,,,,,,,
Nup159,1417,Nup159,1417,Nup82 complex,,,,,,,
Nup159,1417,Nup159,1432,Nup82 complex,,,,,,,
Nup159,1447,Nup159,1432,Nup82 complex,,,,,,,
Nup159,1314,Nup82,269,Nup82 complex,,,,,,,
Nup159,1460,Nup82,355,Nup82 complex,,,,,,,
Nup82,455,Nsp1,692,Nup82 complex,,,,,,,
Nup82,469,Nsp1,692,Nup82 complex,,,,,,,
Nup82,269,Nup159,1343,Nup82 complex,,,,,,,
Nup82,517,Nup159,1191,Nup82 complex,,,,,,,
Nup82,629,Nup159,1343,Nup82 complex,,,,,,,
Nup82,674,Nup159,1372,Nup82 complex,,,,,,,
Nup82,692,Nup159,1400,Nup82 complex,,,,,,,
Nup82,168,Nup82,274,Nup82 complex,,,,,,,
Nup82,361,Nup82,129,Nup82 complex,,,,,,,
Nup82,409,Nup82,355,Nup82 complex,,,,,,,
Nup82,455,Nup82,413,Nup82 complex,,,,,,,
Nup82,541,Nup82,569,Nup82 complex,,,,,,,
Nup82,587,Nup82,580,Nup82 complex,,,,,,,
Nup82,608,Nup82,604,Nup82 complex,,,,,,,
Nup82,617,Nup82,622,Nup82 complex,,,,,,,
Nup82,629,Nup82,269,Nup82 complex,,,,,,,
Nup82,675,Nup82,671,Nup82 complex,,,,,,,
Nup84,625,Nup133,966,Nup84 complex,,,,,,,
Nup84,682,Nup133,966,Nup84 complex,,,,,,,
Nup84,154,Nup145c,353,Nup84 complex,,,,,,,
Nup84,20,Nup84,460,Nup84 complex,,,,,,,
Nup84,23,Nup84,14,Nup84 complex,,,,,,,
Nup84,172,Nup84,137,Nup84 complex,,,,,,,
Nup84,459,Nup84,20,Nup84 complex,,,,,,,
Nup84,460,Nup84,20,Nup84 complex,,,,,,,
Nup84,544,Nup84,670,Nup84 complex,,,,,,,
Nup84,573,Nup84,560,Nup84 complex,,,,,,,
Nup84,592,Nup84,619,Nup84 complex,,,,,,,
Nup84,592,Nup84,625,Nup84 complex,,,,,,,
Nup84,602,Nup84,544,Nup84 complex,,,,,,,
Nup84,669,Nup84,676,Nup84 complex,,,,,,,
Nup84,670,Nup84,679,Nup84 complex,,,,,,,
Nup84,682,Nup84,625,Nup84 complex,,,,,,,
Nup85,231,Nup85,2,Nup84 complex,,,,,,,
Sec13,2,Nup145c,163,Nup84 complex,,,,,,,
Sec13,2,Nup145c,168,Nup84 complex,,,,,,,
Sec13,2,Nup145c,174,Nup84 complex,,,,,,,
Sec13,34,Nup145c,168,Nup84 complex,,,,,,,
Sec13,44,Nup145c,168,Nup84 complex,,,,,,,
Sec13,65,Nup145c,509,Nup84 complex,,,,,,,
Sec13,244,Nup145c,437,Nup84 complex,,,,,,,
Sec13,282,Nup145c,174,Nup84 complex,,,,,,,
Sec13,282,Nup145c,437,Nup84 complex,,,,,,,
Sec13,288,Nup145c,437,Nup84 complex,,,,,,,
Sec13,186,Sec13,172,Nup84 complex,,,,,,,
Sec13,244,Sec13,288,Nup84 complex,,,,,,,
Sec13,252,Sec13,245,Nup84 complex,,,,,,,
Sec13,277,Sec13,249,Nup84 complex,,,,,,,
Sec13,288,Sec13,249,Nup84 complex,,,,,,,
Seh1,40,Nup145c,43,Nup84 complex,,,,,,,
Seh1,198,Nup145c,141,Nup84 complex,,,,,,,
Seh1,201,Nup145c,141,Nup84 complex,,,,,,,
Seh1,2,Nup85,1,Nup84 complex,,,,,,,
Seh1,207,Nup85,2,Nup84 complex,,,,,,,
Seh1,212,Nup85,2,Nup84 complex,,,,,,,
Seh1,1,Seh1,40,Nup84 complex,,,,,,,
Seh1,82,Seh1,100,Nup84 complex,,,,,,,
Seh1,108,Seh1,79,Nup84 complex,,,,,,,
Seh1,236,Seh1,212,Nup84 complex,,,,,,,
Nup82,671,Nup145c,152,1,459,nup82-nup84 interface,Nup82,671,Nup145,559,NEGLECT - FALSE POSITIVE