Nic96,9,Nic96,1,nic96 complex,,
Nic96,16,Nic96,1,nic96 complex,,
Nic96,21,Nic96,9,nic96 complex,,
Nic96,266,Nic96,517,nic96 complex,check ambiguity,
Nic96,275,Nic96,378,nic96 complex,check ambiguity,
Nic96,292,Nic96,306,nic96 complex,,
Nic96,292,Nic96,312,nic96 complex,,
Nic96,306,Nic96,318,nic96 complex,,
Nic96,312,Nic96,315,nic96 complex,,
Nic96,378,Nic96,266,nic96 complex,check ambiguity,
Nic96,378,Nic96,446,nic96 complex,,
Nic96,389,Nic96,361,nic96 complex,,
Nic96,446,Nic96,266,nic96 complex,check ambiguity,
Nic96,446,Nic96,526,nic96 complex,,
Nic96,517,Nic96,526,nic96 complex,,
Nic96,517,Nic96,529,nic96 complex,,
Nic96,543,Nic96,527,nic96 complex,,
Nsp1,660,Nic96,9,nic96 complex,,
Nsp1,661,Nic96,1,nic96 complex,,
Nsp1,661,Nic96,9,nic96 complex,,
Nsp1,671,Nic96,9,nic96 complex,,
Nsp1,671,Nic96,16,nic96 complex,,
Nsp1,795,Nic96,9,nic96 complex,,
Nsp1,692,Nup49,327,nic96 complex,,
Nsp1,692,Nup49,331,nic96 complex,,
Nsp1,795,Nup49,332,nic96 complex,,
Nsp1,816,Nup49,382,nic96 complex,,
Nsp1,816,Nup49,463,nic96 complex,,
Nsp1,660,Nup57,307,nic96 complex,,
Nsp1,816,Nup57,535,nic96 complex,,
Nsp1,816,Nup57,538,nic96 complex,,
Nsp1,822,Nup57,538,nic96 complex,,
Nup49,317,Nic96,9,Nic96 complex,,
Nup49,317,Nic96,16,Nic96 complex,,
Nup49,327,Nic96,9,Nic96 complex,,
Nup49,295,Nsp1,661,Nic96 complex,,
Nup49,463,Nsp1,822,Nic96 complex,,
Nup49,463,Nsp1,823,Nic96 complex,,
Nup49,371,Nup49,382,Nic96 complex,,
Nup49,382,Nup49,371,Nic96 complex,,
Nup49,383,Nup49,332,Nic96 complex,,
Nup49,383,Nup49,371,Nic96 complex,,
Nup49,363,Nup57,423,Nic96 complex,,
Nup49,371,Nup57,535,Nic96 complex,,
Nup49,382,Nup57,535,Nic96 complex,,
Nup49,382,Nup57,538,Nic96 complex,,
Nup49,463,Nup57,538,Nic96 complex,,
Nup57,342,Nic96,9,Nic96 complex,,
Nup57,382,Nic96,1,Nic96 complex,,
Nup57,489,Nic96,9,Nic96 complex ,,not sure if this will be already in Ilan's representation
Nup57,496,Nic96,9,Nic96 complex ,,not sure if this will be already in Ilan's representation
Nup57,496,Nic96,16,Nic96 complex ,,not sure if this will be already in Ilan's representation
Nup57,508,Nic96,9,Nic96 complex ,,not sure if this will be already in Ilan's representation
Nup57,435,Nup49,371,Nic96 complex ,,
Nup57,529,Nup49,327,Nic96 complex ,,not sure if this will be already in Ilan's representation
Nup57,535,Nup49,382,Nic96 complex ,,not sure if this will be already in Ilan's representation
Nup57,389,Nup57,400,Nic96 complex ,,
Nup57,414,Nup57,410,Nic96 complex ,,
Nup57,435,Nup57,535,Nic96 complex ,,
Nup57,471,Nup57,467,Nic96 complex ,,
Nup57,535,Nup57,538,Nic96 complex ,,